price,floor,floors_count,rooms_count,total_m2,price_per_m2,year_of_construction,living_m2,kitchen_m2,district,underground,city
9599923,11,33,1,38.4,249997,2025,10.0,18.0,алтуфьевский,отрадное,москва
22900000,4,25,1,46.0,497826,2012,20.0,20.0,покровское-стрешнево,трикотажная,москва
9603360,3,8,1,35.1,273600,2025,45.85868263473054,14.677022274325909,unspecified,прокшино,москва
22500000,13,14,1,48.77,461349,2023,26.0,3.0,даниловский,автозаводская,москва
9560460,6,53,1,35.7,267800,2027,10.0,15.0,северное медведково,медведково,москва
9250000,22,25,1,31.6,292721,2014,9.0,13.0,unspecified,коммунарка,москва
9649825,8,15,3,202.0,47771,2023,13.0,10.0,молжаниновский,беломорская,москва
13300000,10,19,1,43.98,302410,2024,30.0,4.0,богородское,бульвар рокоссовского,москва
9563510,8,14,3,202.0,47344,2024,14.0,11.0,молжаниновский,беломорская,москва
4690000,3,3,1,18.0,260555,2012,45.85868263473054,14.677022274325909,нижегородский,нижегородская,москва
9628001,4,16,1,36.6,263060,2025,13.0,11.0,unspecified,прокшино,москва
12000000,10,12,1,35.2,340909,1975,45.85868263473054,14.677022274325909,северное тушино,планерная,москва
9674109,17,17,1,34.3,282043,2025,10.0,16.0,unspecified,бунинская аллея,москва
6950000,3,5,1,20.1,345771,1970,45.85868263473054,14.677022274325909,черемушки,зюзино,москва
9739992,2,33,1,36.22,268911,2025,11.0,17.0,чертаново южное,красный строитель,москва
8990000,1,3,1,37.0,242972,2015,19.0,9.0,unspecified,бунинская аллея,москва
9758840,9,14,1,32.5,300272,2025,9.0,16.0,unspecified,филатов луг,москва
15000000,6,28,1,33.0,454545,2019,15.0,9.0,филевский парк,парк победы,москва
9901920,17,17,1,33.6,294700,2024,9.0,16.0,unspecified,бунинская аллея,москва
9990000,2,4,1,22.9,436244,1964,12.0,5.0,хорошевский,аэропорт,москва
9861740,20,20,1,34.7,284200,2024,10.0,16.0,западное дегунино,лианозово,москва
11400000,13,24,1,31.7,359621,2021,18.0,8.0,щукино,октябрьское поле,москва
9895881,20,33,1,36.18,273517,2025,11.0,17.0,чертаново южное,красный строитель,москва
11500000,8,24,1,38.6,297927,2021,26.0,5.0,метрогородок,бульвар рокоссовского,москва
9998463,3,21,1,34.88,286653,2024,45.85868263473054,14.677022274325909,нижегородский,калитники,москва
11000000,1,5,1,31.0,354838,1960,20.0,6.0,басманный,бауманская,москва
10022587,11,17,1,36.1,277633,2024,11.0,17.0,метрогородок,бульвар рокоссовского,москва
10400000,9,29,1,30.1,345514,2025,19.0,2.0,черемушки,калужская,москва
10077800,12,14,3,3.99,2525764,2023,11.0,12.0,unspecified,ольховая,москва
9800000,4,4,1,24.0,408333,2012,45.85868263473054,14.677022274325909,басманный,бауманская,москва
10116360,12,33,1,32.3,313200,2024,9.0,16.0,очаково-матвеевское,давыдково,москва
10500000,3,10,1,36.0,291666,2002,45.85868263473054,11.0,марьино,братиславская,москва
10123960,10,33,1,34.6,292600,2024,14.0,10.0,западное дегунино,лианозово,москва
7400000,8,14,1,33.0,224242,2022,12.0,9.0,unspecified,прокшино,москва
10113933,11,30,1,38.6,262018,2025,16.0,13.0,южное бутово,бунинская аллея,москва
6340000,1,4,1,15.4,411688,2012,45.85868263473054,14.677022274325909,басманный,бауманская,москва
10079400,6,17,1,32.1,314000,2025,12.0,10.0,отрадное,владыкино,москва
11000000,10,17,1,37.6,292553,2001,19.0,7.0,солнцево,солнцево,москва
10206667,19,21,1,33.5,304676,2025,11.0,12.0,unspecified,коммунарка,москва
9200000,4,9,1,28.0,328571,1982,14.0,6.0,вешняки,выхино,москва
10159200,19,33,1,36.0,282200,2025,11.0,17.0,царицыно,кантемировская,москва
10000000,9,12,1,34.0,294117,1981,18.0,6.0,люблино,люблино,москва
10342460,25,33,1,32.3,320200,2024,9.0,16.0,очаково-матвеевское,давыдково,москва
13300000,2,17,1,37.5,354666,2010,19.0,7.0,марфино,фонвизинская,москва
10269519,2,24,1,34.1,301158,2025,10.0,15.0,отрадное,отрадное,москва
27900000,12,21,1,50.0,558000,2014,25.0,13.0,раменки,раменки,москва
10292674,23,24,3,202.0,50953,2025,12.0,9.0,unspecified,коммунарка,москва
22900000,2,35,1,38.0,602631,2022,13.0,20.0,раменки,аминьевская,москва
10393305,20,24,1,32.4,320781,2024,10.0,12.0,текстильщики,текстильщики,москва
22700000,2,24,1,37.1,611859,2021,15.0,16.0,хорошево-мневники,шелепиха,москва
10382580,2,29,1,30.6,339300,2025,10.0,11.0,черемушки,новые черёмушки,москва
13650000,11,25,1,39.0,350000,2023,45.85868263473054,14.677022274325909,западное дегунино,селигерская,москва
10504585,27,33,1,32.4,324215,2025,9.0,16.0,гольяново,черкизовская,москва
10900000,2,17,1,49.0,222448,2011,21.0,15.0,unspecified,коммунарка,москва
10531290,14,14,1,32.9,320100,2025,9.0,16.0,тимирязевский,окружная,москва
26458000,8,24,1,48.6,544403,2025,31.0,7.0,даниловский,павелецкая,москва
10711077,15,17,1,44.4,241240,2025,14.0,14.677022274325909,unspecified,боровское шоссе,москва
11300000,13,17,1,37.0,305405,1997,18.0,8.0,митино,волоколамская,москва
10664838,6,16,1,37.4,285156,2024,13.0,12.0,unspecified,улица скобелевская,москва
11200000,10,17,1,43.0,260465,2014,18.0,14.0,unspecified,коммунарка,москва
10761924,10,12,1,29.9,359930,2025,11.0,10.0,unspecified,бунинская аллея,москва
13200000,3,47,1,30.9,427184,2018,18.0,7.0,бутырский,дмитровская,москва
10760400,23,36,1,36.6,294000,2026,16.0,11.0,ярославский,ростокино,москва
20611500,10,14,1,45.5,453000,2022,45.85868263473054,10.0,замоскворечье,павелецкая,москва
10842000,16,33,1,32.5,333600,2024,9.0,16.0,метрогородок,бульвар рокоссовского,москва
43621340,10,17,3,202.0,215947,2024,45.85868263473054,14.677022274325909,филевский парк,филёвский парк,москва
112800000,4,7,2,75.2,1500000,2023,45.85868263473054,14.677022274325909,хамовники,парк культуры,москва
50488727,20,34,2,49.3,1024112,2023,29.0,14.677022274325909,дорогомилово,парк победы,москва
121800000,4,7,2,87.0,1400000,2023,45.85868263473054,14.677022274325909,хамовники,парк культуры,москва
133030000,1,6,2,129.9,1024095,2025,47.0,30.0,басманный,чистые пруды,москва
34000000,16,19,2,90.0,377777,2006,45.85868263473054,14.0,хорошево-мневники,народное ополчение,москва
181940000,2,4,2,88.1,2065153,2024,34.0,30.0,тверской,площадь революции,москва
35340000,5,6,2,57.0,620000,1917,28.0,23.0,тверской,пушкинская,москва
21425824,9,43,2,58.02,369283,2025,25.0,18.0,савеловский,дмитровская,москва
28500000,19,30,2,61.1,466448,2021,24.0,13.0,ховрино,ховрино,москва
93582000,14,17,2,101.8,919273,2026,25.0,14.677022274325909,хамовники,воробьёвы горы,москва
125000000,2,5,2,55.0,2272727,2012,45.85868263473054,14.677022274325909,пресненский,пушкинская,москва
25722420,4,6,2,61.16,420575,2023,34.0,11.0,нагатинский затон,технопарк,москва
230000000,3,9,2,148.5,1548821,2023,114.0,20.0,тверской,маяковская,москва
49740943,7,11,2,69.1,719839,2025,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
51066000,3,3,2,56.7,900634,2012,45.85868263473054,14.677022274325909,тверской,чеховская,москва
51969944,24,32,2,52.0,999422,2025,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
59088840,10,17,3,202.0,292519,2024,45.85868263473054,14.677022274325909,филевский парк,филёвский парк,москва
235000000,4,13,3,160.0,1468750,2019,100.0,32.0,хамовники,киевская,москва
94442026,26,34,3,84.5,1117657,2023,64.0,14.677022274325909,дорогомилово,парк победы,москва
153580000,4,7,3,109.7,1400000,2023,45.85868263473054,14.677022274325909,хамовники,парк культуры,москва
205270000,2,6,3,137.1,1497228,2025,48.0,38.0,басманный,чистые пруды,москва
224800000,14,14,3,240.0,936666,2022,45.85868263473054,17.0,хамовники,спортивная,москва
246710000,4,4,3,111.64,2209871,2024,48.0,27.0,тверской,площадь революции,москва
224900000,14,14,3,237.2,948145,2012,157.0,17.0,хамовники,спортивная,москва
35341845,23,43,3,91.83,384861,2025,35.0,33.0,савеловский,дмитровская,москва
147213000,4,13,3,148.7,990000,2017,45.85868263473054,10.0,пресненский,улица 1905 года,москва
34621609,2,23,3,91.16,379789,2023,45.85868263473054,14.677022274325909,нагатинский затон,технопарк,москва
67000000,3,15,3,104.0,644230,2012,74.0,20.0,аэропорт,динамо,москва
63220843,20,24,3,91.2,693210,2025,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
254300914,4,6,3,173.1,1469098,2012,124.0,31.0,хамовники,кропоткинская,москва
109275000,2,18,3,113.4,963624,2026,43.0,14.677022274325909,хамовники,воробьёвы горы,москва
130000000,4,8,3,127.2,1022012,2005,86.0,13.0,новая кв-ра в е золотой мили3-комн. кв.,unspecified,москва
105761991,10,11,3,119.9,882084,2025,45.85868263473054,14.677022274325909,даниловский,павелецкая,москва
56500000,37,41,3,82.2,687347,2021,53.0,8.0,хорошевский,аэропорт,москва
42123488,13,21,3,98.9,425920,2023,54.0,21.0,щукино,стрешнево,москва
34000000,25,28,3,86.0,395348,2021,54.0,14.0,филевский парк,шелепиха,москва
40388049,8,17,3,95.29,423843,2024,45.85868263473054,14.677022274325909,преображенское,преображенская площадь,москва
56650000,37,41,3,82.2,689172,2021,52.0,7.0,хорошевский,динамо,москва
172163750,12,21,3,202.0,852295,2023,45.85868263473054,51.0,пресненский,улица 1905 года,москва
160000000,6,14,3,125.3,1276935,2019,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
135551760,17,17,3,172.02,788000,2023,93.0,37.0,гагаринский,ленинский проспект,москва
179000000,3,15,3,141.0,1269503,2015,45.85868263473054,14.677022274325909,хамовники,спортивная,москва
477093600,1,8,3,296.0,1611802,2023,45.85868263473054,14.677022274325909,таганский,китай-город,москва
36000000,28,53,3,96.6,372670,2022,45.85868263473054,14.677022274325909,хорошево-мневники,народное ополчение,москва
